Quang,1174163714,Female,07/01/1993,074124841,quang@a.com,xyz,xyz,SVRO-3644,Room4,12.0,27.0,7,Normal,coffee
Hoang,4713219444,Male,01/02/1994,780178497,hoang@a.com,abc,abc,SVRO-0145,Room3,18.0,14.0,11,Normal,water
Hoang,4713219444,Male,01/02/1994,780178497,hoang@a.com,abc,abc,SVVL-1234,Villa1,35.0,15.0,14,Vip,Normal,60.0,4,none
Quang,1174163714,Female,07/01/1993,074124841,quang@a.com,xyz,xyz,SVVL-7484,Villa3,31.0,19.0,16,Vip,Normal,40.0,5,none
Hoang,4713219444,Male,01/02/1994,780178497,hoang@a.com,abc,abc,SVHO-0174,House3,55.0,17.0,19,Vip,Normal,4,none
Hoang,4713219444,Male,01/02/1994,780178497,hoang@a.com,abc,abc,SVVL-1314,Villar,54.0,12.0,11,Vip,Normal,90.0,7,none
Hoang,471321944,Male,01/02/1994,780178497,hoang@a.com,abc,abc,SVHO-4117,Houseb,45.0,15.0,11,Vip,Normal,9,none
Hoang,471321944,Male,01/02/1994,780178497,hoang@a.com,abc,abc,SVRO-7112,Rooma,16.0,12.0,8,Normal,coffee
Hoang,471321944,Male,01/02/1994,780178497,hoang@a.com,abc,abc,SVRO-0145,Roome,18.0,14.0,11,Normal,water
Quang,117413714,Female,07/01/1993,074124841,quang@a.com,xyz,xyz,SVVL-0487,Villao,41.0,14.0,13,Vip,Normal,100.0,5,none
